ENSDARG00000056691	cpeb4	cytoplasmic polyadenylation element binding protein 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1557]	0	0	0	0.75	0	0.90	0.42	1.47	1.06	0	4.32	2.59	0.93	1.73	0	5.36	4.74	3.70	1.59	4.34	3.74	3.77	1.51	1.65	3.02	3.62	4.28	1.51	0.77	2.10	0.58	1.54	0.76	1.08	0	2.37	0	0	0	0.53
ENSDARG00000018898	zfand5a	zinc finger, AN1-type domain 5a [Source:ZFIN;Acc:ZDB-GENE-040426-1979]	0	0	5.96	9.74	0.96	1.64	3.87	2.61	2.15	4.93	2.82	10.63	6.85	17.12	14.30	37.93	50.52	50.44	48.62	53.86	67.59	60.95	72.13	65.37	47.78	46.77	23.28	13.90	6.93	8.16	4.52	7.76	6.09	2.87	2.87	0.90	5.22	3.40	0	0
ENSDARG00000033548	nkiras1	NFKB inhibitor interacting Ras-like 1 [Source:ZFIN;Acc:ZDB-GENE-040718-215]	0	0	0	0	0.59	0	0	0.38	0	0	0	2.20	0	1.06	0	10.31	1.88	5.80	7.59	13.67	13.10	8.22	11.19	6.70	6.82	4.50	5.22	7.84	1.94	0.84	1.10	0.51	0.76	1.98	0	1.18	0	0	0	3.19
ENSDARG00000041169	hif1al	hypoxia-inducible factor 1, alpha subunit, like [Source:ZFIN;Acc:ZDB-GENE-040426-1315]	0	0	7.94	13.87	4.42	9.11	7.07	8.25	11.73	13.94	18.31	30.66	33.11	59.63	73.23	108.19	145.31	123.64	153.03	157.40	198.77	142.48	125.40	122.73	135.11	75.08	78.39	53.59	38.69	22.17	21.12	22.46	29.91	21.93	29.48	21.17	7.19	11.29	0	1.59
ENSDARG00000079675	SYNPO2 (2 of 2)	synaptopodin 2 [Source:HGNC Symbol;Acc:17732]	0	0	0	0.37	0	0.90	0	0	0	0	0	0	0.93	4.23	1.00	0.63	0.63	7.78	2.97	9.55	10.83	16.95	6.80	10.32	6.34	3.28	1.83	1.27	2.58	0.84	2.33	0	0	0	0	0	0	0.67	0	0
ENSDARG00000017905	casp3a	caspase 3, apoptosis-related cysteine protease a [Source:ZFIN;Acc:ZDB-GENE-011210-1]	0	0	0	0	0	0	1.79	0.38	0.72	3.33	3.94	2.68	3.14	5.34	8.36	8.76	17.08	16.36	15.64	16.97	31.82	14.38	16.48	9.79	25.24	10.31	7.00	4.79	5.12	1.26	2.84	3.78	1.52	1.62	2.59	2.53	0.66	0.47	0	0
ENSDARG00000043185	mllt1	myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1 [Source:ZFIN;Acc:ZDB-GENE-081105-45]	0	0	0	1.12	0	0.74	0.87	0	0	0.67	1.07	4.69	4.07	3.66	7.06	12.35	24.33	10.37	10.92	11.32	35.70	13.13	13.16	12.41	16.67	12.11	7.10	11.10	3.06	1.44	5.03	2.55	0	6.11	3.89	0	6.90	0.47	0	0
ENSDARG00000090971	cc2d2a	coiled-coil and C2 domain containing 2A [Source:ZFIN;Acc:ZDB-GENE-030131-2291]	0	0	0	0	0	0	0.46	2.94	0	0	0.44	3.16	1.85	1.30	0	12.99	9.30	9.38	7.64	10.87	10.70	16.27	4.53	5.64	7.31	6.65	2.04	1.51	0	10.89	0	1.43	0	0	1.30	0	0	0	0	0
ENSDARG00000070769	foxg1a	forkhead box G1a [Source:ZFIN;Acc:ZDB-GENE-990415-267]	0	0	0	0	0	0	0.83	0	0	0	0	1.91	1.85	13.84	17.17	23.17	32.36	29.63	40.07	24.04	26.48	24.28	32.69	44.90	32.10	30.84	16.70	3.29	0.77	3.78	0	0	0	0.36	0	0	0	0	0	0
ENSDARG00000023290	fabp3	fatty acid binding protein 3, muscle and heart [Source:ZFIN;Acc:ZDB-GENE-020318-2]	1.34	0	15.89	23.24	16.89	25.94	19.08	17.86	21.92	74.48	86.74	92.21	200.29	226.99	330.59	696.93	719.27	1091.87	963.89	1345.59	1348.33	1339.23	1045.77	834.81	665.70	342.16	223.89	161.88	78.71	80.51	34.10	31.27	27.36	27.68	25.31	28.66	39.02	35.95	6.38	0.53
ENSDARG00000091656	lsm8	LSM8 homolog, U6 small nuclear RNA associated [Source:ZFIN;Acc:ZDB-GENE-070629-3]	0	0	3.97	17.62	6.93	4.63	7.83	10.47	13.13	12.70	28.76	37.16	54.76	95.83	115.79	159.13	169.65	264.87	245.51	302.11	285.68	261.60	259.38	202.26	174.49	172.75	101.37	117.25	45.61	58.85	17.77	18.19	16.23	20.31	12.79	6.98	13.64	13.29	0	0.62
ENSDARG00000058842	ZNF609 (2 of 2)	zinc finger protein 609 [Source:HGNC Symbol;Acc:29003]	0	0	0	1.87	0	1.19	0	0.76	1.77	2.42	0	2.39	6.11	4.04	7.06	25.28	17.79	21.17	17.02	19.69	23.94	27.46	19.34	23.94	12.54	12.32	11.33	7.81	4.11	5.83	1.16	0.41	1.52	0.36	0	0	0.66	0.67	0	0
ENSDARG00000020107	usp2a	ubiquitin specific peptidase 2a [Source:ZFIN;Acc:ZDB-GENE-041212-59]	0	0	0	0	0	0	0.42	0	1.06	0	0	2.68	0.93	2.17	2.06	2.97	8.14	11.24	3.82	10.87	16.51	8.18	11.33	3.99	13.64	4.33	2.40	0	1.41	1.44	0	0.82	2.03	0	0	0	0	0.67	0	0
ENSDARG00000096527	si:dkey-18j14.5	si:dkey-18j14.5 [Source:ZFIN;Acc:ZDB-GENE-121214-285]	0	0	0	0	0	0	0	0	0	0	0.88	5.65	0	2.11	8.12	6.00	0.72	6.42	7.64	8.45	6.08	6.74	15.13	8.54	5.23	1.81	4.07	0.75	2.70	1.86	1.16	1.54	0	1.98	0	0	0	1.13	0	0
ENSDARG00000095300	mxra7	matrix-remodelling associated 7 [Source:ZFIN;Acc:ZDB-GENE-041014-95]	1.34	0	0	0	0	0	0	0	0	1.76	0	1.91	0.74	1.30	1.06	6.22	2.50	4.63	5.41	11.46	4.61	10.97	0.76	7.28	6.50	1.09	1.10	1.27	0	0	1.68	0.41	0	0	0	0	0	0.94	0	0
ENSDARG00000034982	zcchc8	zinc finger, CCHC domain containing 8 [Source:ZFIN;Acc:ZDB-GENE-060526-6]	0	8.28	5.96	2.62	0	0	1.25	2.28	4.30	1.17	6.27	7.57	15.72	11.40	18.48	37.41	44.63	37.84	45.93	68.26	63.05	55.47	70.19	53.21	37.78	23.59	19.83	11.34	8.46	10.94	3.29	4.30	1.02	3.77	2.59	3.72	3.24	0	0	0
ENSDARG00000020158	spag6	sperm associated antigen 6 [Source:ZFIN;Acc:ZDB-GENE-040704-53]	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66	0	0	1.25	0.62	2.33	5.66	11.43	8.05	3.48	1.46	3.17	0	1.67	1.27	0.65	0.42	0.58	0.41	0	1.08	0	0	0.86	0	0	0
ENSDARG00000000760	znf511	zinc finger protein 511 [Source:ZFIN;Acc:ZDB-GENE-030616-621]	0	0	0	0.37	0	0.74	0	0	0	0	1.07	3.54	1.66	7.69	10.42	11.01	10.38	24.33	16.76	19.54	30.09	15.69	25.11	13.73	12.38	9.00	5.79	2.02	4.11	3.07	1.10	0	0	0.36	0	4.00	0	0	0	0
ENSDARG00000016528	C20H2orf44	chromosome 2 open reading frame 44 [Source:HGNC Symbol;Acc:26157]	0	0	0	0	0	0	0	0	0	0	0	0	1.66	0	0	2.33	2.06	4.45	4.67	5.36	4.75	1.26	5.45	0.97	0.63	2.19	0	0.75	1.53	0	1.10	0.41	0	0	0	0	0	0	0	0
ENSDARG00000061948	amotl2b	angiomotin like 2b [Source:ZFIN;Acc:ZDB-GENE-061103-307]	0	0	7.94	4.12	15.62	7.17	5.70	4.45	3.55	6.26	7.72	5.18	4.81	8.70	8.30	16.74	10.11	13.02	4.51	11.68	12.30	5.03	9.23	9.63	13.49	12.79	5.74	6.82	5.24	5.41	6.13	4.60	3.81	5.21	4.17	6.81	6.08	1.13	0	0
ENSDARG00000077906	rnf165a	ring finger protein 165a [Source:ZFIN;Acc:ZDB-GENE-091118-64]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66	0	3.52	1.54	4.93	2.21	2.34	0	0	0.63	0	0.37	0	1.94	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077012	eif4ea	eukaryotic translation initiation factor 4ea [Source:ZFIN;Acc:ZDB-GENE-040413-1]	0	8.28	7.94	11.62	5.38	15.26	12.24	11.00	18.41	19.11	26.33	26.82	18.14	39.39	32.23	89.39	88.45	98.96	105.21	108.46	105.84	115.28	89.39	89.40	83.82	81.48	52.41	44.66	39.46	23.91	21.26	14.30	10.40	16.54	17.98	10.42	18.89	2.07	1.59	2.65
ENSDARG00000016345	ncoa5	nuclear receptor coactivator 5 [Source:ZFIN;Acc:ZDB-GENE-040912-155]	0	0	3.97	11.24	5.97	1.35	6.12	3.04	10.67	3.51	20.41	37.73	40.88	59.92	65.42	121.85	123.51	133.41	155.71	204.89	182.72	167.69	153.46	178.71	127.66	132.21	78.46	26.96	34.54	33.51	13.56	15.04	18.02	9.52	10.66	18.75	7.19	7.54	1.59	0
ENSDARG00000073678	CABZ01039301.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:F1QK16]	0	0	0	0	0	0	0.83	0	0	1.33	0	0.48	0	0	0	3.46	1.34	2.22	0.74	3.30	3.74	1.26	4.53	6.70	0	2.19	0	1.27	0	1.02	0	0	0	0.36	1.58	1.18	0	0	0	0
ENSDARG00000093687	si:dkey-193c22.1	si:dkey-193c22.1 [Source:ZFIN;Acc:ZDB-GENE-030131-7957]	0	0	0	0.37	0	0	0	1.14	1.06	11.37	2.19	12.74	3.88	12.08	3.06	4.24	7.87	4.07	3.18	8.38	10.56	3.82	4.23	3.11	5.88	6.65	6.06	11.40	9.51	8.42	10.06	8.90	3.05	0	0	0	0	0	0	0
ENSDARG00000039945	sirt6	sirtuin (silent mating type information regulation 2 homolog) 6 (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-031007-2]	0	0	0	0.75	0	0	2.08	0	1.77	1.17	2.14	1.34	3.70	6.64	9.18	14.90	12.07	12.47	18.30	23.88	24.47	23.06	27.51	24.36	13.17	10.10	4.59	6.06	5.64	1.26	0.58	0	0	0.36	0	0	0.86	2.34	0	0
ENSDARG00000077566	CZv9_NA991H1orf52	chromosome 1 open reading frame 52 [Source:HGNC Symbol;Acc:24871]	0	0	7.94	2.62	5.23	10.18	9.16	4.50	6.37	6.10	14.48	19.35	14.42	37.41	40.77	87.97	68.32	119.02	73.71	124.16	105.64	127.94	93.65	84.67	47.94	89.40	60.08	28.08	16.73	20.42	13.56	3.06	6.34	13.84	5.75	22.02	3.28	6.61	0	0.62
ENSDARG00000069386	gtpbpl	GTP binding protein like [Source:ZFIN;Acc:ZDB-GENE-031110-2]	0	0	0	1.50	0	0.90	1.25	0.76	0	0	0.88	6.80	4.99	7.02	9.18	7.70	7.33	9.26	10.77	11.91	13.04	17.93	9.23	11.27	10.95	7.07	2.40	8.08	2.18	2.47	0	0.82	0	0	0	1.18	2.38	0.47	0	0
ENSDARG00000019800	PACS1 (1 of 6)	phosphofurin acidic cluster sorting protein 1 [Source:HGNC Symbol;Acc:30032]	0	0	0	1.12	0.96	0.45	0	4.40	0	0	0	1.73	2.78	5.09	1.06	2.05	11.36	10.00	9.28	8.45	11.77	8.27	5.29	4.96	3.17	11.15	2.04	6.06	2.70	0.42	0	0	1.78	0	0	1.18	2.59	0	0	0
ENSDARG00000040128	hint1	histidine triad nucleotide binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-040927-8]	0	16.56	5.96	14.99	3.31	3.59	8.12	3.42	8.83	16.78	11.90	22.99	41.06	48.03	48.13	95.78	92.75	122.94	120.08	142.16	118.27	127.86	116.34	115.75	130.52	103.66	52.71	34.02	25.46	26.14	12.77	12.38	16.74	10.79	12.51	17.06	9.12	6.53	1.59	0.53
ENSDARG00000077935	relnl	reelin, like [Source:ZFIN;Acc:ZDB-GENE-040427-1]	0	0	0	0	0	0	0	0	0	0	0.44	0.48	1.85	0.43	1.00	0.78	3.13	2.41	8.59	8.67	20.19	3.60	5.29	1.07	3.65	1.26	1.88	0	0.65	1.02	0.58	0	0	0	0	0	0	0	0	0.62
ENSDARG00000078244	si:ch211-197l9.2	si:ch211-197l9.2 [Source:ZFIN;Acc:ZDB-GENE-091204-369]	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0.43	2.00	2.33	4.02	3.08	1.54	4.34	3.01	2.74	4.69	2.44	2.70	1.09	2.61	0	0	0	0	0	0	0	1.30	0	0	0	0	0
ENSDARG00000014013	lbr	lamin B receptor [Source:ZFIN;Acc:ZDB-GENE-030804-11]	0.67	0	0	4.87	6.62	1.19	14.61	4.12	7.84	4.26	13.22	27.01	29.79	51.15	58.64	76.68	74.40	98.95	115.13	149.92	148.83	151.69	110.54	116.11	115.59	69.49	54.65	25.72	14.63	20.49	13.93	10.94	7.36	11.15	15.67	8.78	9.73	3.21	0	0.53
ENSDARG00000078145	si:ch211-218g4.2	si:ch211-218g4.2 [Source:ZFIN;Acc:ZDB-GENE-090312-60]	4.70	0	0	0.75	0.59	2.23	2.66	2.28	2.83	0.67	3.20	2.68	3.52	5.39	7.24	7.84	12.07	26.18	12.41	12.57	12.03	8.50	11.49	10.00	12.22	8.79	4.59	11.13	2.30	4.75	1.10	2.05	1.02	2.88	3.89	0.90	0	0	0	0
ENSDARG00000074715	stk17a	serine/threonine kinase 17a [Source:ZFIN;Acc:ZDB-GENE-030131-5556]	0	0	0	0	0	0	0	1.47	0	0	0	1.34	0.74	6.58	3.00	3.46	0	5.31	6.84	11.09	4.75	6.97	1.51	6.61	3.02	6.65	5.43	0	0	0.84	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091674	BX511013.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:E7F331]	0	0	0	0.75	1.92	0.74	0.87	0	1.43	0	1.07	3.64	1.66	1.92	2.12	1.55	3.58	0.62	1.54	2.21	4.01	7.69	1.51	1.95	1.43	1.26	0.73	0	1.29	0.42	0	0.82	3.05	1.08	0	0.45	0.86	0.67	0	0
ENSDARG00000011553	atp5f1	ATP synthase, H+ transporting, mitochondrial F0 complex, subunit b, isoform 1 [Source:ZFIN;Acc:ZDB-GENE-041010-33]	0	8.28	27.80	58.84	32.51	26.44	28.14	29.58	22.06	34.23	52.09	67.14	135.59	172.82	202.26	312.25	448.03	461.98	435.69	573.00	654.81	538.11	503.66	447.33	335.00	284.03	202.46	158.72	110.11	84.73	40.95	46.30	31.95	33.61	39.86	60.81	44.27	21.03	0	1.68
ENSDARG00000057394	rab33a	RAB33A, member RAS oncogene family [Source:ZFIN;Acc:ZDB-GENE-060825-283]	0	0	0	0.37	0	0	0	0	0	0	0.88	0	0	3.85	0	4.87	1.34	3.46	5.41	7.86	9.36	7.24	12.11	2.53	2.22	1.09	2.97	0	0	0	1.75	0	0	0	0	0	0	0	0	0
ENSDARG00000061231	tinagl1	ubulointerstitial nephritis antigen-like 1 [Source:ZFIN;Acc:ZDB-GENE-060503-240]	0	0	1.99	2.25	3.09	5.95	4.83	3.74	0.72	4.42	2.38	14.76	0.74	11.87	16.23	13.98	13.95	27.97	19.25	36.59	50.54	49.52	33.85	25.26	14.44	24.64	15.71	7.33	3.35	8.53	4.52	8.90	5.07	6.83	1.30	1.35	2.38	9.42	0	2.46
ENSDARG00000040513	zgc:92313	zgc:92313 [Source:ZFIN;Acc:ZDB-GENE-040718-339]	0.67	0	11.91	4.87	4.42	1.64	4.83	4.45	3.55	6.18	3.01	11.98	10.36	13.65	10.36	18.36	6.89	11.05	10.87	7.27	2.34	11.46	7.71	12.73	16.83	17.84	12.48	5.79	5.76	7.51	5.61	8.57	8.36	11.50	6.49	10.02	6.32	3.40	1.59	0
ENSDARG00000024471	nsl1	NSL1, MIND kinetochore complex component, homolog (S. cerevisiae) [Source:ZFIN;Acc:ZDB-GENE-041014-362]	0	0	0	3.37	0	0.74	0.83	1.90	1.06	1.25	5.20	9.00	16.10	14.33	18.35	21.67	23.52	39.45	28.70	57.15	49.34	52.33	34.18	32.01	26.68	19.60	13.68	11.10	4.35	10.16	1.68	3.17	2.53	0.72	0	6.25	1.31	0.47	1.59	0.53
ENSDARG00000079973	pus10	pseudouridylate synthase 10 [Source:ZFIN;Acc:ZDB-GENE-080204-5]	0	0	1.99	4.12	0	0.45	0	3.69	0.72	0	7.39	8.81	7.41	6.01	11.36	31.71	27.90	33.84	36.32	37.61	44.46	34.12	34.34	29.60	19.36	23.47	15.97	5.79	8.75	6.43	6.85	7.56	1.78	1.26	0	1.18	0.66	1.60	0	0
ENSDARG00000060745	pgm5	phosphoglucomutase 5 [Source:ZFIN;Acc:ZDB-GENE-060503-838]	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0.78	2.06	1.67	1.49	4.33	2.41	4.05	4.53	3.41	1.27	0.55	0.73	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018923	fat2	FAT tumor suppressor homolog 2 (Drosophila) [Source:ZFIN;Acc:ZDB-GENE-111031-1]	0	0	0	4.12	1.55	2.09	0.46	5.21	3.92	0.67	4.27	6.80	2.78	9.18	4.12	4.73	16.01	9.63	6.36	12.06	3.81	3.42	5.45	7.47	13.96	9.80	7.93	6.57	5.40	6.48	6.20	4.60	5.58	5.21	3.89	4.05	1.97	0	0	0
ENSDARG00000073952	SLC4A7	solute carrier family 4, sodium bicarbonate cotransporter, member 7 [Source:HGNC Symbol;Acc:11033]	0	0	0	0	0	0	0	0	0	1.25	0	0	3.52	4.47	6.06	6.43	7.51	7.71	7.74	12.35	15.98	7.82	13.76	6.77	8.41	4.16	3.66	2.77	0.77	1.68	0.58	1.02	0	0	1.58	0	0	0	0	0
ENSDARG00000018854	scaf4b	SR-related CTD-associated factor 4b [Source:ZFIN;Acc:ZDB-GENE-050506-42]	0	0	0	3.37	0	0.90	2.62	5.87	2.11	3.68	1.31	10.63	7.22	13.41	16.29	22.24	33.72	28.03	34.78	43.57	43.26	44.05	32.80	35.75	13.65	28.90	18.69	10.89	6.29	12.57	4.52	2.05	2.53	1.79	2.59	2.70	1.52	1.60	0	0
ENSDARG00000068095	fgf4	fibroblast growth factor 4 [Source:ZFIN;Acc:ZDB-GENE-001006-1]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.62	5.51	11.40	10.56	5.53	3.94	0	0.79	0.55	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061989	mpnd	MPN domain containing [Source:ZFIN;Acc:ZDB-GENE-060929-1162]	0	0	0	1.12	0	0	0	0.38	2.11	0.59	1.31	2.30	2.40	6.64	5.06	14.83	13.77	22.41	12.35	24.70	33.90	38.72	21.63	23.50	15.41	12.66	8.98	7.06	4.52	1.68	2.26	2.55	0.76	1.08	0	0.45	0	0	0	0
ENSDARG00000042856	itpka	inositol 1,4,5-trisphosphate 3-kinase A [Source:ZFIN;Acc:ZDB-GENE-030616-116]	0	0	3.97	1.12	3.68	3.87	3.12	3.69	2.83	0	2.14	4.02	3.52	5.34	13.11	4.24	6.97	4.75	7.53	11.32	11.37	10.61	6.50	9.30	15.56	9.76	13.93	2.02	7.58	4.15	5.61	2.05	2.28	4.67	2.59	3.72	2.38	3.48	1.59	0
ENSDARG00000079492	KDM5A	lysine (K)-specific demethylase 5A [Source:HGNC Symbol;Acc:9886]	0	0	1.99	0.75	0.96	0	0	1.90	1.06	2.93	1.94	1.34	1.66	7.69	6.00	9.11	12.88	16.48	5.25	14.62	12.03	14.61	9.23	15.82	8.57	4.88	2.92	5.55	0	0.42	0	1.43	0	1.08	0	2.82	0	0	0	0
ENSDARG00000029290	stx11b.1	syntaxin 11b, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1893]	0	0	5.96	1.12	0.96	0.90	1.83	0.76	2.87	1.92	1.07	8.91	1.85	4.66	2.00	4.52	6.17	0.62	5.41	4.12	0.74	0.63	3.02	2.62	6.35	3.24	4.44	2.53	1.41	1.44	2.26	8.78	2.03	10.25	3.89	3.27	1.31	1.41	0	0
ENSDARG00000018907	kat6a	K(lysine) acetyltransferase 6A [Source:ZFIN;Acc:ZDB-GENE-021022-3]	0	0	0	0	0	0.74	0	0	0	0.59	0	1.73	0	2.98	1.00	4.73	3.31	2.90	3.08	7.94	7.49	9.26	1.51	6.22	0	3.45	2.24	0	1.29	1.44	0	0.51	3.05	0.36	1.58	0	0	0	0	0
ENSDARG00000090493	BX005380.2	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:E7F1U5]	0	0	1.99	1.50	0	1.35	0.87	1.52	2.49	1.92	0.88	1.82	2.22	2.55	8.48	2.97	2.77	2.84	7.74	5.14	3.68	4.63	0.76	1.07	5.23	2.73	3.55	4.04	7.29	3.49	0	1.54	0	1.26	1.58	4.45	0.66	1.60	0	0
ENSDARG00000004958	uvssa	UV-stimulated scaffold protein A [Source:ZFIN;Acc:ZDB-GENE-091204-111]	0	0	0	0	0	0.45	0.46	0.38	0.72	0	1.07	3.16	0	1.49	1.06	2.19	2.06	1.79	5.30	11.46	9.36	7.64	2.27	1.55	3.02	2.36	2.04	2.53	0.77	3.07	0	0	1.02	0	0	0	0	0	0	0
ENSDARG00000039338	gadd45gip1	growth arrest and DNA-damage-inducible, gamma interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-091204-282]	0	0	7.94	6.00	6.71	3.59	3.83	3.37	6.03	9.69	8.70	14.27	28.48	25.35	30.14	33.25	94.80	55.51	59.03	77.86	83.44	74.50	65.49	51.94	73.35	66.34	32.15	20.93	14.34	16.35	5.10	3.89	5.83	8.09	8.62	11.71	3.28	1.80	0	0
ENSDARG00000019339	uxt	ubiquitously-expressed transcript [Source:ZFIN;Acc:ZDB-GENE-040912-118]	0	0	1.99	2.25	0.96	2.09	1.79	1.90	0.72	0	2.38	2.78	2.40	2.79	9.24	13.69	16.28	20.25	19.09	17.85	23.13	23.28	13.00	24.34	18.10	14.22	5.17	7.06	2.70	4.38	1.68	3.99	1.78	3.24	1.58	3.72	1.97	2.00	1.59	0
ENSDARG00000060917	anln	anillin, actin binding protein [Source:ZFIN;Acc:ZDB-GENE-030131-4486]	0	0	3.97	5.62	1.92	0.90	2.21	1.52	1.43	1.92	4.32	10.53	6.66	17.88	32.59	34.03	35.86	48.70	52.55	79.93	53.22	67.68	24.49	47.18	26.52	32.05	21.45	29.55	9.63	12.57	6.20	4.09	6.09	9.34	7.33	3.72	1.52	2.46	0	0
ENSDARG00000027777	tnfaip3	umor necrosis factor, alpha-induced protein 3 [Source:ZFIN;Acc:ZDB-GENE-100212-2]	0	0	0	0	0	0	0	0.38	2.11	0.67	0	0.86	0.74	1.06	0	3.46	1.25	1.17	4.67	3.23	6.82	2.97	4.99	10.28	0	2.73	1.83	5.04	2.94	2.10	0	0.41	1.78	1.08	1.58	1.63	0	0	0	0
ENSDARG00000025071	brd8	bromodomain containing 8 [Source:ZFIN;Acc:ZDB-GENE-030722-10]	0	0	1.99	3.75	1.92	1.19	4.71	7.06	7.09	10.70	16.03	10.24	17.75	50.90	55.43	92.07	112.68	99.65	119.25	130.72	201.24	137.97	122.97	108.93	66.55	59.16	55.21	25.24	31.96	11.83	12.53	4.50	4.56	2.34	5.47	2.08	3.49	3.87	0	0
ENSDARG00000052061	col4a6	collagen, type IV, alpha 6 [Source:ZFIN;Acc:ZDB-GENE-101001-2]	0	0	0	1.50	0.59	2.09	3.99	3.79	2.49	5.51	5.83	15.81	11.10	20.67	17.42	52.53	34.70	43.40	44.55	76.19	91.80	74.06	42.94	39.78	28.73	31.04	16.97	18.97	8.22	7.22	6.78	8.19	4.82	3.60	0	6.87	2.83	4.81	1.59	0
ENSDARG00000015167	abcd3a	ATP-binding cassette, sub-family D (ALD), member 3a [Source:ZFIN;Acc:ZDB-GENE-040426-2868]	0	0	0	0.37	0	0.90	0.42	0	1.43	1.33	4.08	2.39	0.74	1.92	1.06	7.49	8.05	4.07	12.35	5.44	6.89	7.19	6.20	6.80	5.23	4.71	3.50	3.29	0.65	3.12	0.58	2.76	1.78	1.98	1.58	0	0.66	1.80	0	0
ENSDARG00000067601	arfgap2	ADP-ribosylation factor GTPase activating protein 2 [Source:ZFIN;Acc:ZDB-GENE-051120-177]	0	0	11.91	21.74	32.66	19.13	14.08	12.37	21.61	31.06	66.43	86.49	65.46	87.32	73.78	195.18	218.77	240.00	245.82	351.34	342.11	254.63	229.47	191.41	210.27	128.64	166.94	126.84	60.98	94.73	47.03	38.96	40.58	27.49	47.81	26.18	25.05	10.40	6.38	4.25
ENSDARG00000032932	cnksr1	connector enhancer of kinase suppressor of Ras 1 [Source:ZFIN;Acc:ZDB-GENE-040426-1802]	0	0	0	0.75	0.96	2.09	2.16	0.38	4.60	1.84	1.51	4.79	7.95	7.07	8.18	11.65	10.02	9.38	3.87	4.26	7.69	4.85	2.72	5.54	6.51	13.50	4.80	2.26	2.06	2.89	3.94	1.84	4.82	2.70	6.03	6.25	0.66	0.67	0	0
ENSDARG00000002791	atp1a1a.1	ATPase, Na+/K+ transporting, alpha 1a polypeptide, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-001212-1]	0.67	0	13.90	10.87	18.06	21.65	24.23	12.37	12.14	17.45	41.92	48.57	44.78	65.26	67.54	112.05	154.81	119.08	137.46	154.28	183.93	112.41	118.55	119.07	117.81	86.23	65.81	86.28	60.48	32.80	36.36	27.68	27.88	35.05	37.09	25.84	21.72	21.32	3.19	1.23
ENSDARG00000069977	C11H12orf10	chromosome 12 open reading frame 10 [Source:HGNC Symbol;Acc:17590]	0	0	0	4.12	0.59	1.80	1.79	2.99	1.06	7.11	4.76	13.32	21.27	26.79	37.44	61.06	57.78	51.55	71.81	87.25	87.65	67.61	66.68	68.22	58.73	45.50	30.33	21.47	12.45	12.07	2.84	7.67	0	1.26	0	0.90	0.86	1.87	0	0
ENSDARG00000051746	cecr1a	cat eye syndrome chromosome region, candidate 1a [Source:ZFIN;Acc:ZDB-GENE-030902-4]	0	0	3.97	1.12	0	0	0.46	0	1.06	3.01	0.44	1.73	2.59	0.43	1.00	7.20	4.92	5.19	10.77	15.64	15.44	11.87	3.78	10.00	5.08	3.41	3.18	2.26	0	0.84	0.58	0.41	1.02	0	0	0	0.86	0.94	0	0
ENSDARG00000070622	CABZ01064972.1	Uncharacterized protein  [Source:UniProtKB/TrEMBL;Acc:H9GXR8]	0	0	0	1.50	0.59	1.49	1.37	6.63	3.21	2.67	3.64	0.96	5.55	3.22	3.00	8.97	12.16	18.40	23.12	39.66	46.20	50.10	39.44	28.13	11.10	7.40	8.62	9.35	1.29	1.26	5.10	0.41	2.53	5.39	0	0.90	2.63	1.60	0	0
ENSDARG00000091348	rtn3	reticulon 3 [Source:ZFIN;Acc:ZDB-GENE-030710-5]	0	0	1.99	2.25	0	2.68	1.33	2.28	0	2.59	1.94	4.79	4.44	3.17	8.12	10.23	6.53	5.43	1.59	5.14	15.38	7.24	9.23	7.47	6.03	4.71	3.86	16.41	2.06	4.15	2.26	0.41	0.76	1.98	3.15	2.08	3.24	0	0	0
ENSDARG00000013009	ubiad1	UbiA prenyltransferase domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3205]	0	0	0	1.87	1.92	0.90	1.67	5.21	1.06	4.10	1.07	2.30	9.81	18.07	7.24	14.19	16.01	29.20	14.69	26.96	25.54	23.87	24.95	24.43	14.92	18.67	10.02	8.56	6.17	7.03	2.19	1.22	0.76	5.21	0	0.90	2.59	1.13	0	0.62
